Series;Time;Value
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:21:34.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:22:04.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:22:34.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:23:04.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:23:34.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:24:04.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:24:34.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:25:04.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:25:34.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:26:04.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:26:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:27:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:27:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:28:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:28:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:29:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:29:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:30:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:30:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:31:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:31:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:32:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:32:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:33:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:33:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:34:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:34:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:35:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:35:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:36:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:36:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:37:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:37:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:38:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:38:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:39:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:39:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:40:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:40:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:41:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:41:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:42:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:42:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:43:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:43:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:44:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:44:35.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:45:05.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:45:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:46:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:46:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:47:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:47:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:48:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:48:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:49:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:49:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:50:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:50:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:51:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:51:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:52:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:52:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:53:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:53:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:54:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:54:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:55:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:55:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:56:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:56:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:57:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:57:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:58:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:58:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:59:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T13:59:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:00:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:00:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:01:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:01:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:02:06.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:02:36.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:03:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:03:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:04:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:04:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:05:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:05:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:06:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:06:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:07:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:07:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:08:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:08:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:09:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:09:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:10:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:10:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:11:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:11:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:12:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:12:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:13:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:13:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:14:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:14:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:15:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:15:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:16:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:16:37.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:17:07.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:17:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:18:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:18:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:19:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:19:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:20:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:20:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:21:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:21:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:22:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:22:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:23:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:23:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:24:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:24:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:25:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:25:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:26:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:26:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:27:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:27:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:28:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:28:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:29:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:29:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:30:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:30:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:31:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:31:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:32:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:32:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:33:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:33:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:34:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:34:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:35:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:35:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:36:08.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:36:38.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:37:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:37:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:38:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:38:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:39:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:39:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:40:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:40:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:41:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:41:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:42:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:42:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:43:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:43:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:44:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:44:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:45:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:45:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:46:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:46:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:47:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:47:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:48:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:48:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:49:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:49:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:50:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:50:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:51:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:51:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:52:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:52:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:53:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:53:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:54:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:54:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:55:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:55:39.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:56:09.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:56:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:57:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:57:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:58:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:58:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:59:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T14:59:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:00:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:00:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:01:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:01:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:02:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:02:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:03:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:03:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:04:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:04:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:05:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:05:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:06:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:06:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:07:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:07:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:08:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:08:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:09:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:09:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:10:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:10:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:11:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:11:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:12:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:12:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:13:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:13:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:14:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:14:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:15:10.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:15:40.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:16:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:16:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:17:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:17:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:18:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:18:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:19:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:19:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:20:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:20:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:21:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:21:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:22:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:22:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:23:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:23:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:24:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:24:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:25:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:25:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:26:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:26:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:27:11.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:27:41.000Z;0
net.out_packets_sec.value(device=eth2,hostname=router8,service=streaming-testbed,);2016-05-19T15:28:11.000Z;0
