Timestamp;load.avg_1_min;cpu.wait_perc;cpu.system_perc;mem.free_mb
1473259953.0;0.4;8.8;0.5;4227.0
1473259983.0;0.24;8.7;0.7;4230.0
1473260013.0;0.31;11.6;0.5;4229.0
1473260043.0;0.3;11.0;0.5;4229.0
1473260073.0;0.42;11.5;0.6;4228.0
1473260103.0;0.93;8.8;0.5;4228.0
1473260133.0;1.35;8.5;0.4;4228.0
1473260163.0;1.29;9.0;0.5;4228.0
1473260193.0;1.08;9.0;0.6;4229.0
1473260223.0;1.15;9.5;0.5;4228.0
1473260253.0;1.65;10.8;0.7;4226.0
1473260283.0;1.71;10.9;0.5;4228.0
1473260313.0;1.6;8.9;0.5;4229.0
1473260343.0;1.55;8.9;0.5;4229.0
1473260373.0;1.55;12.2;0.5;4228.0
1473260403.0;1.16;11.7;0.6;4228.0
1473260433.0;0.91;9.0;0.5;4228.0
1473260463.0;0.91;9.1;0.6;4229.0
1473260493.0;0.69;11.4;0.6;4228.0
1473260523.0;0.76;8.9;0.5;4228.0
1473260553.0;0.62;8.5;0.4;4229.0
1473260583.0;0.52;8.7;0.5;4229.0
1473260613.0;0.32;8.8;0.5;4229.0
1473260643.0;0.19;8.9;0.6;4229.0
1473260673.0;0.12;9.4;0.5;4229.0
1473260703.0;0.21;14.8;0.5;4230.0
1473260733.0;0.65;15.4;0.6;4229.0
1473260763.0;0.98;15.1;0.5;4228.0
1473260793.0;1.38;14.5;0.4;4229.0
1473260823.0;1.46;11.8;0.4;4229.0
1473260853.0;1.45;9.0;0.5;4229.0
1473260883.0;1.41;8.8;0.6;4227.0
1473260913.0;1.56;14.5;0.5;4229.0
1473260943.0;1.5;15.2;0.4;4229.0
1473260973.0;1.69;11.7;0.5;4229.0
1473261003.0;1.13;9.0;0.5;4230.0
1473261033.0;0.89;8.9;0.6;4230.0
1473261063.0;0.76;8.9;0.5;4230.0
1473261093.0;0.7;8.7;0.6;4230.0
1473261123.0;0.87;14.2;0.4;4230.0
1473261153.0;0.97;14.4;0.4;4229.0
1473261183.0;0.69;15.1;0.5;4227.0
1473261213.0;0.8;12.5;0.5;4228.0
1473261243.0;0.49;8.9;0.6;4228.0
1473261273.0;0.52;9.0;0.5;4229.0
1473261303.0;0.31;9.1;0.4;4228.0
1473261333.0;0.53;11.5;0.5;4229.0
1473261363.0;1.0;10.3;0.5;4229.0
1473261393.0;1.24;11.1;0.6;4229.0
1473261423.0;1.33;9.0;0.5;4228.0
1473261453.0;1.04;9.0;0.5;4229.0
1473261483.0;1.04;9.2;0.5;4227.0
1473261513.0;1.31;8.9;0.5;4229.0
1473261543.0;1.44;11.5;0.4;4229.0
1473261573.0;1.35;8.9;0.6;4229.0
1473261603.0;1.35;12.8;0.5;4229.0
1473261633.0;1.4;12.6;0.7;4230.0
1473261663.0;1.23;11.2;0.4;4229.0
1473261693.0;0.74;8.9;0.5;4229.0
1473261723.0;0.58;9.4;0.5;4229.0
1473261753.0;0.42;11.7;0.5;4230.0
1473261783.0;0.39;8.9;0.5;4229.0
1473261813.0;0.38;10.2;0.5;4229.0
1473261843.0;0.38;12.8;0.5;4229.0
1473261873.0;0.38;13.0;0.5;4229.0
1473261903.0;0.51;11.3;0.6;4228.0
1473261933.0;0.31;8.8;0.4;4229.0
1473261963.0;0.5;13.8;0.4;4228.0
1473261993.0;0.74;14.6;0.6;4228.0
1473262023.0;1.45;14.2;0.5;4228.0
1473262053.0;1.67;12.9;0.4;4228.0
1473262083.0;1.38;8.9;0.5;4228.0
1473262113.0;1.51;9.1;0.4;4226.0
1473262143.0;1.22;9.0;0.5;4228.0
1473262173.0;1.53;13.9;0.4;4227.0
1473262203.0;1.23;14.4;0.5;4228.0
1473262233.0;1.46;14.5;0.5;4228.0
1473262263.0;1.51;14.7;0.5;4228.0
1473262293.0;1.59;14.6;0.5;4227.0
1473262323.0;1.75;15.7;0.6;4228.0
1473262353.0;1.17;12.5;0.5;4228.0
1473262383.0;1.02;13.3;0.5;4229.0
1473262413.0;1.08;13.1;0.5;4227.0
1473262443.0;0.65;8.9;0.6;4229.0
1473262473.0;0.68;9.0;0.5;4229.0
1473262503.0;0.75;10.2;0.4;4228.0
1473262533.0;0.52;8.9;0.6;4229.0
1473262563.0;0.32;8.9;0.5;4228.0
1473262593.0;0.62;13.4;0.6;4229.0
1473262623.0;0.82;14.1;0.5;4228.0
1473262653.0;1.29;13.5;0.5;4228.0
1473262683.0;1.41;12.5;0.6;4228.0
1473262713.0;1.12;9.2;0.5;4227.0
1473262743.0;1.23;12.8;0.6;4228.0
1473262773.0;1.26;11.7;0.4;4229.0
1473262804.0;1.42;13.1;0.6;4228.0
1473262833.0;1.07;14.4;0.5;4228.0
1473262864.0;1.25;14.3;0.5;4228.0
1473262893.0;1.4;12.9;0.6;4228.0
1473262923.0;0.95;9.5;0.6;4227.0
1473262954.0;0.58;10.2;0.5;4227.0
1473262983.0;1.54;12.9;0.5;4227.0
1473263014.0;1.06;14.2;0.6;4227.0
1473263043.0;0.89;14.9;0.7;4227.0
1473263074.0;1.09;13.2;0.5;4227.0
1473263103.0;0.66;8.7;0.7;4227.0
1473263134.0;0.67;9.2;0.6;4227.0
1473263163.0;0.53;9.1;0.6;4226.0
1473263194.0;0.32;12.1;0.6;4226.0
1473263223.0;0.76;13.5;0.6;4227.0
1473263254.0;0.91;8.8;0.4;4227.0
1473263284.0;1.23;9.0;0.6;4227.0
1473263313.0;1.3;8.8;0.6;4227.0
1473263344.0;1.41;8.8;0.5;4225.0
1473263373.0;1.45;8.8;0.7;4226.0
1473263404.0;1.36;10.2;0.5;4228.0
1473263434.0;1.45;14.6;0.5;4227.0
1473263463.0;1.12;13.5;0.7;4227.0
1473263494.0;1.47;8.9;0.5;4227.0
1473263523.0;1.45;9.0;0.7;4227.0
1473263554.0;0.99;9.0;0.7;4227.0
1473263583.0;0.6;8.8;0.7;4227.0
1473263614.0;0.49;8.9;0.6;4228.0
1473263643.0;0.43;12.9;0.7999999999999999;4225.0
1473263674.0;0.26;13.1;0.7;4228.0
1473263703.0;0.27;8.9;0.7999999999999999;4228.0
1473263734.0;0.17;9.1;0.7999999999999999;4228.0
1473263764.0;0.1;12.8;0.7999999999999999;4226.0
1473263794.0;0.2;13.2;0.7;4227.0
1473263824.0;0.26;9.1;0.7999999999999999;4227.0
1473263854.0;0.74;12.1;0.6;4227.0
1473263884.0;0.86;12.8;0.9;4228.0
1473263914.0;1.14;12.5;0.7999999999999999;4228.0
1473263944.0;1.36;12.5;0.9;4226.0
1473263974.0;1.32;12.9;0.7999999999999999;4226.0
1473264004.0;1.1;12.6;0.8;4226.0
1473264034.0;0.98;12.1;0.9;4227.0
1473264064.0;1.33;13.0;0.7999999999999999;4227.0
1473264094.0;1.25;14.5;0.7999999999999999;4227.0
1473264124.0;1.5;12.6;0.9;4226.0
1473264154.0;1.43;12.0;0.7999999999999999;4227.0
1473264184.0;0.87;8.6;0.9;4226.0
1473264214.0;0.52;8.8;0.7;4226.0
1473264244.0;0.32;9.0;0.8;4227.0
1473264274.0;0.45;12.4;0.9;4226.0
1473264304.0;0.39;13.5;0.7999999999999999;4227.0
1473264334.0;0.49;13.0;0.8;4228.0
1473264364.0;0.66;12.5;0.9;4227.0
1473264394.0;0.4;12.1;0.8;4227.0
1473264424.0;0.55;8.8;0.7;4227.0
1473264454.0;0.49;8.8;0.8;4227.0
1473264484.0;0.97;12.8;0.9;4227.0
1473264514.0;1.13;14.0;0.7;4228.0
1473264544.0;1.46;13.1;0.7;4227.0
1473264574.0;1.17;11.0;0.9;4226.0
1473264604.0;1.23;9.0;0.9;4226.0
1473264634.0;1.47;8.7;0.8;4227.0
1473264664.0;1.7;8.9;0.9;4227.0
1473264694.0;1.27;12.0;0.9;4227.0
1473264724.0;1.42;8.8;0.8;4226.0
1473264754.0;1.17;9.6;0.9;4227.0
1473264784.0;1.05;11.3;1.0;4227.0
1473264814.0;0.64;8.7;0.9;4228.0
1473264844.0;0.64;8.8;0.7999999999999999;4227.0
1473264874.0;0.52;8.8;0.8;4226.0
1473264904.0;0.32;12.2;0.8;4228.0
1473264934.0;0.42;14.0;0.9;4227.0
1473264964.0;0.37;8.9;1.0;4227.0
1473264994.0;0.22;10.1;0.8;4227.0
1473265024.0;0.21;12.6;0.7;4228.0
1473265054.0;0.53;8.6;0.9;4227.0
1473265084.0;0.48;8.7;0.9;4226.0
1473265114.0;0.84;13.1;0.8;4226.0
1473265144.0;0.78;13.8;0.6;4227.0
1473265174.0;1.51;8.7;0.9;4225.0
1473265204.0;1.61;9.0;0.7;4227.0
1473265234.0;1.5;11.4;0.7;4227.0
1473265264.0;1.2;13.0;0.8;4226.0
1473265294.0;1.52;12.8;0.9;4226.0
1473265324.0;1.71;13.6;0.6;4227.0
1473265354.0;1.53;9.0;0.7;4226.0
1473265384.0;1.04;8.9;0.7;4227.0
1473265414.0;0.95;10.0;0.9;4226.0
1473265444.0;1.14;14.3;0.7;4226.0
1473265474.0;1.23;15.2;0.8;4227.0
1473265504.0;1.06;14.3;0.7999999999999999;4227.0
1473265534.0;1.01;12.2;0.7;4227.0
1473265564.0;0.61;12.4;0.7;4228.0
1473265594.0;0.59;13.7;0.9;4227.0
1473265624.0;0.59;8.5;0.6;4227.0
1473265654.0;0.36;9.3;0.7;4227.0
1473265684.0;0.88;10.5;0.7;4227.0
1473265714.0;0.84;9.2;0.8;4227.0
1473265744.0;1.19;12.1;0.7;4227.0
1473265774.0;1.51;14.3;0.7;4227.0
1473265804.0;1.7;14.4;0.8;4225.0
1473265834.0;1.59;13.9;0.7999999999999999;4227.0
1473265864.0;1.75;8.7;0.7;4226.0
1473265894.0;1.55;9.0;0.7;4226.0
1473265924.0;1.28;12.3;0.7;4226.0
1473265954.0;1.35;14.1;0.7999999999999999;4226.0
1473265984.0;1.6;14.7;0.7999999999999999;4226.0
1473266014.0;0.97;9.1;0.5;4226.0
1473266044.0;0.69;8.9;0.7;4225.0
1473266074.0;0.58;8.9;0.7;4225.0
1473266104.0;0.72;8.9;0.8;4224.0
1473266134.0;0.43;10.8;0.7999999999999999;4225.0
1473266164.0;0.54;14.3;0.6;4226.0
1473266194.0;0.58;14.5;0.6;4226.0
1473266224.0;0.61;15.0;0.6;4226.0
1473266254.0;0.37;9.0;0.7;4227.0
1473266284.0;0.73;12.0;0.7;4226.0
1473266314.0;0.55;8.8;0.6;4226.0
1473266344.0;0.59;9.1;0.7999999999999999;4226.0
1473266374.0;0.88;13.2;0.6;4225.0
1473266404.0;1.2;15.0;0.6;4224.0
1473266434.0;1.23;9.0;0.6;4226.0
1473266464.0;1.19;8.7;0.6;4226.0
1473266494.0;1.03;9.0;0.6;4226.0
1473266524.0;1.41;8.7;0.7;4226.0
1473266554.0;1.45;8.9;0.5;4226.0
1473266584.0;1.52;12.2;0.6;4226.0
1473266614.0;1.32;14.8;0.5;4225.0
1473266644.0;1.17;14.5;0.6;4225.0
1473266674.0;1.46;14.8;0.5;4226.0
1473266704.0;1.19;14.8;0.6;4226.0
1473266734.0;0.88;14.1;0.6;4226.0
1473266764.0;0.87;15.0;0.6;4227.0
1473266794.0;1.05;15.2;0.6;4225.0
1473266824.0;0.78;12.1;0.6;4225.0
1473266854.0;0.53;9.3;0.6;4225.0
1473266884.0;0.37;9.2;0.6;4225.0
1473266914.0;0.5;9.1;0.6;4225.0
1473266944.0;0.42;9.1;0.7;4225.0
1473266974.0;0.74;9.0;0.5;4225.0
1473267004.0;1.32;11.9;0.6;4224.0
1473267034.0;1.59;9.8;0.5;4223.0
1473267064.0;1.35;9.1;0.6;4225.0
1473267094.0;1.18;8.8;0.5;4225.0
1473267124.0;0.92;12.1;0.7;4225.0
1473267154.0;1.34;14.5;0.5;4225.0
1473267184.0;1.23;9.1;0.7;4225.0
1473267214.0;1.43;12.2;0.5;4225.0
1473267244.0;1.68;9.3;0.7;4225.0
1473267274.0;1.51;11.1;0.6;4224.0
1473267304.0;1.02;9.6;0.6;4225.0
1473267334.0;0.74;9.0;0.6;4224.0
1473267364.0;0.61;8.9;0.5;4225.0
1473267394.0;0.51;8.8;0.6;4226.0
1473267424.0;0.54;12.0;0.6;4226.0
1473267454.0;0.43;14.4;0.5;4226.0
1473267484.0;0.71;14.4;0.6;4226.0
1473267514.0;0.43;15.1;0.5;4225.0
1473267544.0;0.37;9.8;0.5;4226.0
1473267574.0;0.22;8.6;0.6;4225.0
1473267604.0;0.13;9.1;0.5;4226.0
1473267634.0;0.08;12.0;0.6;4224.0
1473267664.0;0.36;14.7;0.6;4225.0
1473267694.0;1.0;14.4;0.5;4225.0
1473267724.0;1.4;14.7;0.6;4226.0
1473267754.0;1.5;9.8;0.6;4225.0
1473267784.0;1.58;8.8;0.5;4225.0
1473267814.0;1.14;8.6;0.5;4225.0
1473267844.0;1.33;11.7;0.6;4225.0
1473267874.0;1.59;14.6;0.6;4225.0
1473267904.0;1.5;13.9;0.5;4224.0
1473267934.0;1.37;14.3;0.5;4224.0
1473267964.0;1.07;13.5;0.5;4224.0
1473267994.0;0.8;9.8;0.4;4224.0
1473268024.0;0.48;8.7;0.5;4224.0
1473268054.0;0.44;11.6;0.5;4224.0
1473268084.0;0.27;14.1;0.4;4225.0
1473268114.0;0.3;14.3;0.5;4224.0
1473268144.0;0.48;14.1;0.6;4224.0
1473268174.0;0.39;11.3;0.6;4224.0
1473268204.0;0.24;12.5;0.5;4224.0
1473268234.0;0.79;12.5;0.5;4224.0
1473268264.0;1.26;11.8;0.6;4222.0
1473268294.0;1.55;14.2;0.5;4224.0
1473268324.0;1.6;14.0;0.4;4224.0
1473268354.0;1.45;13.9;0.5;4224.0
1473268384.0;1.3;13.5;0.4;4225.0
1473268414.0;1.2;14.5;0.6;4224.0
1473268444.0;1.22;9.9;0.6;4224.0
1473268474.0;1.23;11.4;0.5;4224.0
1473268504.0;1.22;13.9;0.6;4224.0
1473268534.0;0.99;10.0;0.7;4225.0
1473268564.0;0.71;8.9;0.4;4222.0
1473268594.0;0.54;8.6;0.6;4224.0
1473268624.0;0.6;9.6;0.6;4224.0
1473268654.0;0.72;13.0;0.5;4225.0
1473268684.0;0.44;11.9;0.5;4224.0
1473268714.0;0.71;10.1;0.5;4224.0
1473268744.0;0.57;9.2;0.5;4225.0
1473268774.0;0.34;9.0;0.6;4225.0
1473268804.0;0.21;12.1;0.6;4225.0
1473268834.0;0.57;10.5;0.5;4225.0
1473268864.0;1.13;11.4;0.5;4225.0
1473268894.0;1.4;12.7;0.4;4223.0
1473268924.0;1.71;9.9;0.5;4225.0
1473268954.0;1.82;9.2;0.5;4224.0
1473268984.0;1.51;8.7;0.5;4225.0
1473269014.0;1.59;8.8;0.5;4224.0
1473269044.0;1.64;9.2;0.4;4225.0
1473269074.0;1.65;9.6;0.6;4224.0
1473269104.0;1.89;12.1;0.5;4224.0
1473269134.0;1.7;10.2;0.5;4224.0
1473269164.0;1.56;8.9;0.5;4224.0
1473269194.0;1.16;9.0;0.5;4223.0
1473269224.0;0.87;8.7;0.5;4224.0
1473269254.0;0.77;8.9;0.5;4224.0
1473269284.0;0.46;8.6;0.6;4224.0
1473269314.0;0.55;12.4;0.5;4224.0
1473269344.0;0.61;14.8;0.5;4224.0
1473269374.0;0.64;10.4;0.5;4225.0
1473269404.0;0.69;9.3;0.5;4224.0
1473269434.0;0.57;8.9;0.5;4224.0
1473269464.0;0.58;9.1;0.4;4224.0
1473269494.0;1.03;8.9;0.6;4225.0
1473269524.0;1.41;11.0;0.6;4224.0
1473269554.0;1.48;10.7;0.5;4225.0
1473269584.0;1.13;8.7;0.5;4224.0
1473269614.0;1.14;8.9;0.5;4223.0
1473269644.0;1.19;8.9;0.5;4223.0
1473269674.0;1.25;12.1;0.5;4225.0
1473269704.0;1.42;10.5;0.5;4225.0
1473269734.0;1.01;11.7;0.6;4224.0
1473269764.0;1.23;14.8;0.6;4224.0
1473269794.0;1.22;14.5;0.5;4225.0
1473269824.0;0.92;10.7;0.5;4221.0
1473269854.0;0.61;8.6;0.4;4224.0
1473269884.0;0.5;8.7;0.5;4224.0
1473269914.0;0.68;8.7;0.5;4224.0
1473269944.0;0.41;10.6;0.6;4223.0
1473269974.0;0.38;14.1;0.5;4223.0
1473270004.0;0.37;11.2;0.7;4224.0
1473270034.0;0.36;9.2;0.5;4223.0
1473270064.0;0.22;9.0;0.5;4224.0
1473270094.0;0.59;8.7;0.6;4223.0
1473270124.0;1.15;8.5;0.5;4222.0
1473270154.0;1.35;11.1;0.5;4224.0
1473270184.0;1.6;13.8;0.5;4223.0
1473270214.0;1.48;12.2;0.5;4224.0
1473270244.0;1.75;10.1;0.6;4223.0
1473270274.0;1.48;8.9;0.5;4224.0
1473270304.0;1.33;8.9;0.6;4224.0
1473270334.0;1.03;8.9;0.5;4224.0
1473270364.0;1.07;11.0;0.6;4224.0
1473270394.0;1.44;10.9;0.5;4224.0
1473270424.0;0.93;8.8;0.6;4224.0
1473270454.0;1.09;12.8;0.4;4224.0
1473270484.0;0.92;12.8;0.5;4224.0
1473270514.0;0.69;13.9;0.4;4224.0
1473270544.0;0.92;15.3;0.5;4225.0
1473270574.0;0.72;15.7;0.5;4224.0
1473270604.0;0.44;10.9;0.5;4224.0
1473270634.0;0.5;9.0;0.5;4223.0
1473270664.0;0.58;9.6;0.6;4223.0
1473270694.0;0.66;12.6;0.6;4224.0
1473270724.0;1.15;12.7;0.5;4223.0
1473270754.0;1.24;10.5;0.6;4221.0
1473270784.0;1.54;10.9;0.6;4223.0
1473270814.0;1.72;11.2;0.5;4222.0
1473270844.0;1.73;8.9;0.6;4222.0
1473270874.0;1.73;9.0;0.4;4222.0
1473270904.0;1.84;11.8;0.5;4223.0
1473270934.0;1.9;10.8;0.4;4222.0
1473270964.0;1.73;9.3;0.4;4223.0
1473270994.0;1.42;10.8;0.5;4222.0
1473271024.0;1.37;14.1;0.5;4223.0
1473271054.0;1.67;14.7;0.5;4222.0
1473271084.0;1.58;14.5;0.6;4223.0
1473271114.0;1.24;13.9;0.4;4223.0
1473271144.0;0.81;11.2;0.5;4223.0
1473271174.0;0.49;8.7;0.5;4223.0
1473271204.0;0.41;10.9;0.5;4223.0
1473271234.0;0.36;14.5;0.5;4223.0
1473271264.0;0.38;14.1;0.5;4223.0
1473271294.0;0.33;11.0;0.5;4223.0
1473271324.0;0.2;9.2;0.4;4224.0
1473271354.0;0.74;11.6;0.5;4224.0
1473271384.0;1.09;11.0;0.5;4221.0
1473271414.0;1.45;10.8;0.5;4224.0
1473271444.0;1.67;14.4;0.5;4223.0
1473271474.0;1.56;13.9;0.6;4223.0
1473271504.0;1.8;11.4;0.5;4223.0
1473271534.0;1.77;9.0;0.5;4224.0
1473271564.0;1.62;9.2;0.5;4223.0
1473271594.0;1.74;12.9;0.5;4223.0
1473271624.0;1.72;12.6;0.6;4223.0
1473271654.0;1.54;14.1;0.5;4223.0
1473271684.0;1.33;14.0;0.5;4221.0
1473271714.0;0.93;11.5;0.5;4223.0
1473271744.0;0.69;9.1;0.5;4222.0
1473271774.0;0.48;8.5;0.6;4221.0
1473271804.0;0.29;10.5;0.5;4221.0
1473271834.0;0.61;13.6;0.6;4222.0
1473271864.0;0.43;14.9;0.5;4222.0
1473271894.0;0.42;12.1;0.5;4222.0
1473271924.0;0.25;9.1;0.4;4221.0
1473271954.0;0.15;9.2;0.5;4221.0
1473271984.0;0.48;9.0;0.5;4221.0
1473272014.0;1.08;9.1;0.5;4219.0
1473272044.0;1.44;13.3;0.4;4222.0
1473272074.0;1.64;11.7;0.5;4222.0
1473272104.0;1.4;9.1;0.5;4223.0
1473272134.0;1.18;8.8;0.5;4223.0
1473272164.0;1.32;8.9;0.5;4223.0
1473272194.0;1.42;11.5;0.6;4223.0
1473272224.0;1.54;14.3;0.5;4222.0
1473272254.0;1.42;14.4;0.5;4223.0
1473272284.0;1.21;12.4;0.5;4223.0
1473272314.0;1.12;9.1;0.4;4221.0
1473272344.0;0.68;8.7;0.4;4223.0
1473272374.0;0.41;9.1;0.5;4223.0
1473272404.0;0.25;9.1;0.4;4223.0
1473272434.0;0.15;8.7;0.5;4223.0
1473272464.0;0.4;10.8;0.6;4223.0
1473272494.0;0.39;11.8;0.5;4223.0
1473272524.0;0.24;8.7;0.5;4223.0
1473272554.0;0.14;9.0;0.5;4222.0
1473272584.0;0.31;9.2;0.5;4222.0
1473272614.0;1.19;9.3;0.5;4222.0
1473272644.0;1.51;8.8;0.5;4221.0
1473272674.0;1.58;10.7;0.4;4221.0
1473272704.0;1.58;12.6;0.5;4224.0
1473272734.0;1.16;13.0;0.6;4223.0
1473272764.0;1.21;13.0;0.5;4223.0
1473272794.0;1.2;13.0;0.6;4224.0
1473272824.0;1.31;11.3;0.5;4224.0
1473272854.0;0.94;9.1;0.4;4222.0
1473272884.0;0.85;10.5;0.5;4222.0
1473272914.0;1.06;14.3;0.5;4222.0
1473272944.0;1.02;14.6;0.5;4220.0
1473272974.0;1.13;15.1;0.5;4222.0
1473273004.0;1.09;11.9;0.5;4222.0
1473273034.0;1.06;10.9;0.6;4223.0
1473273064.0;0.7;14.3;0.5;4222.0
1473273094.0;0.7;14.4;0.7;4222.0
1473273124.0;0.58;14.2;0.4;4222.0
1473273154.0;0.62;14.3;0.5;4222.0
1473273184.0;0.51;14.8;0.4;4222.0
1473273214.0;0.57;12.5;0.6;4222.0
1473273244.0;1.22;9.0;0.5;4222.0
1473273274.0;1.65;8.8;0.5;4222.0
1473273304.0;1.63;9.9;0.5;4222.0
1473273334.0;1.83;14.3;0.5;4222.0
1473273364.0;1.67;11.5;0.5;4222.0
1473273394.0;1.57;9.6;0.6;4222.0
1473273424.0;1.66;9.0;0.6;4222.0
1473273454.0;1.32;9.5;0.5;4222.0
1473273484.0;1.39;8.7;0.4;4223.0
1473273514.0;1.13;10.5;0.5;4223.0
1473273544.0;1.21;14.2;0.5;4222.0
1473273574.0;1.82;12.5;0.5;4221.0
1473273604.0;1.23;8.5;0.5;4223.0
1473273634.0;1.11;12.0;0.4;4222.0
1473273664.0;0.78;12.4;0.5;4222.0
1473273694.0;0.47;13.2;0.5;4222.0
1473273724.0;0.42;13.2;0.5;4222.0
1473273754.0;0.6;13.0;0.5;4222.0
1473273784.0;0.36;9.1;0.5;4222.0
1473273814.0;0.22;8.8;0.4;4222.0
1473273844.0;0.56;9.8;0.6;4221.0
1473273874.0;0.91;12.3;0.6;4219.0
1473273904.0;1.34;14.4;0.5;4221.0
1473273934.0;1.76;14.4;0.5;4222.0
1473273964.0;1.92;12.7;0.5;4222.0
1473273994.0;1.58;9.1;0.4;4221.0
1473274024.0;1.54;9.3;0.4;4221.0
1473274054.0;1.72;9.0;0.5;4221.0
1473274084.0;1.83;11.8;0.5;4223.0
1473274114.0;1.75;12.8;0.5;4222.0
1473274144.0;1.19;12.6;0.5;4222.0
1473274174.0;1.35;12.3;0.5;4222.0
1473274204.0;1.23;8.7;0.5;4222.0
1473274234.0;0.85;8.9;0.5;4222.0
1473274264.0;0.52;8.9;0.5;4222.0
1473274294.0;0.47;9.7;0.6;4222.0
1473274324.0;0.67;11.5;0.6;4222.0
1473274354.0;0.54;10.1;0.5;4222.0
1473274384.0;0.49;14.4;0.5;4222.0
1473274414.0;0.56;14.2;0.6;4223.0
1473274444.0;0.34;13.9;0.6;4222.0
1473274474.0;0.37;14.0;0.5;4221.0
1473274504.0;0.34;13.2;0.5;4220.0
1473274534.0;0.8;10.4;0.4;4223.0
1473274564.0;1.27;9.9;0.6;4222.0
1473274594.0;1.56;13.9;0.6;4221.0
1473274624.0;1.73;14.4;0.5;4221.0
1473274654.0;1.73;14.2;0.5;4221.0
1473274684.0;1.74;12.9;0.5;4220.0
1473274714.0;1.46;8.8;0.5;4220.0
1473274744.0;1.17;11.0;0.5;4221.0
1473274774.0;1.5;13.1;0.5;4221.0
1473274804.0;1.61;14.8;0.5;4220.0
1473274834.0;1.2;14.5;0.5;4221.0
1473274864.0;1.23;14.7;0.5;4220.0
1473274894.0;0.75;14.1;0.4;4221.0
1473274924.0;0.88;12.8;0.5;4221.0
1473274954.0;0.54;8.8;0.5;4220.0
1473274984.0;0.44;10.8;0.6;4221.0
1473275014.0;0.48;14.9;0.5;4221.0
1473275044.0;0.29;15.1;0.6;4221.0
1473275074.0;0.29;13.2;0.5;4221.0
1473275104.0;0.62;8.8;0.5;4221.0
1473275134.0;1.16;9.4;0.5;4219.0
1473275164.0;1.49;9.0;0.6;4221.0
1473275194.0;1.55;9.1;0.5;4222.0
1473275224.0;1.47;14.0;0.5;4221.0
1473275254.0;1.53;15.1;0.5;4221.0
1473275284.0;1.59;14.8;0.6;4221.0
1473275314.0;1.41;14.3;0.5;4221.0
1473275344.0;1.37;9.2;0.6;4221.0
1473275374.0;0.95;8.8;0.5;4221.0
1473275404.0;1.07;9.6;0.5;4221.0
1473275434.0;0.8;13.3;0.5;4219.0
1473275464.0;0.59;9.1;0.5;4220.0
1473275494.0;0.36;9.1;0.5;4220.0
1473275524.0;0.32;8.9;0.6;4221.0
1473275554.0;0.19;9.1;0.4;4221.0
1473275584.0;0.28;10.7;0.5;4221.0
1473275614.0;0.29;9.4;0.5;4221.0
1473275644.0;0.3;14.3;0.5;4221.0
1473275674.0;0.63;13.4;0.5;4221.0
1473275704.0;0.53;8.8;0.5;4220.0
1473275734.0;1.17;9.0;0.5;4221.0
1473275764.0;1.4;9.1;0.5;4218.0
1473275794.0;1.7;9.1;0.5;4220.0
1473275824.0;1.31;9.6;0.6;4220.0
1473275854.0;1.43;13.4;0.5;4220.0
1473275884.0;1.28;9.4;0.6;4220.0
1473275914.0;1.29;8.8;0.5;4220.0
1473275944.0;1.54;8.7;0.4;4221.0
1473275974.0;1.05;8.8;0.5;4220.0
1473276004.0;1.18;9.3;0.5;4220.0
1473276034.0;0.98;9.6;0.4;4220.0
1473276064.0;0.86;12.6;0.4;4218.0
1473276094.0;0.52;9.3;0.6;4220.0
1473276124.0;0.62;11.1;0.5;4219.0
1473276154.0;0.38;8.5;0.5;4221.0
1473276184.0;0.23;8.9;0.5;4220.0
1473276214.0;0.14;8.7;0.6;4221.0
1473276244.0;0.21;9.4;0.5;4221.0
1473276274.0;0.13;14.4;0.5;4221.0
1473276304.0;0.24;13.5;0.4;4221.0
1473276334.0;0.32;9.3;0.5;4221.0
1473276364.0;0.97;9.4;0.5;4221.0
1473276394.0;1.5;8.8;0.4;4222.0
1473276424.0;1.7;12.4;0.5;4220.0
1473276454.0;1.52;9.2;0.5;4221.0
1473276484.0;1.57;14.3;0.5;4221.0
1473276514.0;1.56;13.5;0.5;4221.0
1473276544.0;1.74;8.7;0.7;4220.0
1473276574.0;1.84;11.4;0.6;4221.0
1473276604.0;1.69;12.0;0.5;4221.0
1473276634.0;1.28;9.2;0.6;4221.0
1473276664.0;1.04;9.5;0.6;4221.0
1473276694.0;0.99;13.8;0.6;4219.0
1473276724.0;1.02;14.5;0.5;4221.0
1473276754.0;1.0;13.7;0.5;4221.0
1473276784.0;1.11;14.3;0.5;4220.0
1473276814.0;1.32;12.6;0.6;4220.0
1473276844.0;0.8;12.6;0.4;4221.0
1473276874.0;0.76;12.5;0.6;4220.0
1473276904.0;0.62;14.8;0.5;4220.0
1473276934.0;0.54;14.7;0.7;4220.0
1473276964.0;0.69;15.1;0.6;4221.0
1473276994.0;0.68;8.8;0.5;4220.0
1473277024.0;1.2;10.3;0.6;4220.0
1473277054.0;1.6;13.0;0.6;4220.0
1473277084.0;1.74;13.1;0.5;4220.0
1473277114.0;1.84;15.3;0.5;4221.0
1473277144.0;1.64;14.2;0.5;4220.0
1473277174.0;1.5;8.8;0.5;4220.0
1473277204.0;1.52;9.1;0.5;4221.0
1473277234.0;1.18;8.9;0.6;4221.0
